ScenarioName	anim.ks	DO NOT EDIT
さやかちゃんと杏子ちゃん、わたしの三人ではよく遊ぶけど、そこにほむらちゃんが加わったのは今回がはじめて。	
これをキッカケに少しでもほむらちゃんのことを知ってもらって、みんなの距離が縮まったらいいのにな。	
さやかちゃんの申し出を拒絶しなかったところを見るに、そうなれる可能性は高いはず。	
「ほむらちゃん、ゲームはどういうのが好き？」	
「ゲーセンで？」	
「それ以外でもいいよ」	
杏子ちゃんとさやかちゃんに知ってもらうのが狙いだから、情報はどんどん出してもらわないと。	
「そうね……」	
「ほむらがゲームやってんの、あんま想像できないな」	
「マリカーって答えたら、少しは評価してあげてもいいけど」	
「マリカーってなに」	
「そこからかぁ……」	
「ゲーセン、あまり行かないの？」	
「めったに行かないわ。用事もないし」	
「へぇ、じゃあ誘って正解だな。ゲーセンの面白さ教えてやるよ」	
「……期待してる」	
なんだかとってもいい感じ。	
ほむらちゃん、杏子ちゃんとならすぐにでも仲良くなれそう。	
敵意むき出しのさやかちゃんとはちがって、杏子ちゃんはフラットだもんね。	
「そういやまどか、新しい景品入ったの知ってる？」	
「え、なになに？」	
「なんかさ、ネコのシリーズ集めてたよね。ちっちゃいぬいぐるみのやつ」	
「うん。あれの新しいの出たの？」	
「そっ。今度のは確か……ミケとサバトラだったかな」	
「わぁ、ほしい！　それ絶対かわいいよね」	
「また杏子に頼もうか」	
「うんっ！！」	
「さて、どれからやるか」	
「マリカーでしょ当然！！　あいつをぶちのめしてやる！！」	
メラメラと瞳の奥に炎を燃やし意気込むさやかちゃんだけど、当のほむらちゃんは聞こえているのかいないのか、物珍しげに店内を見回しています。	
「そのマリカーっていうのはどれなの？」	
「あれだよ」	
「……あれなの……」	
「おやおや、やる前から怯んじゃったのかなー？　こりゃあたしの勝ちかなー？」	
「あの筺体を見れば誰でも怯むわよ」	
気持ちはわからないでもありません。	
わたしもはじめて見た時は、遊ぶの少し躊躇ったから……。	
背もたれのついたシート、足元の位置にはペダルが二つ。それぞれアクセルとブレーキを担っています。	
手元の位置にはハンドルと、手のひら大のボタン。	
「いいかほむら。これは見ての通りレーシングゲームだ。アクセル踏んでハンドル回す。な、簡単だろ？」	
「このボタンは？」	
「それはアイテムボタン。コース上に転がってるマリモにぶつかると自分の手持ちになるんだ。そしたらボタン押せば飛ばせるようになるから」	
「…………」	
「わかりにくかったか？」	
「いえ、どこからつっこめばいいかと……」	
「マリモの効果は色々あって、相手にぶつかった瞬間に爆発したり包んだりするの。あんたのこと狙い撃ちにしてやるわ」	
「包んだりってなによ」	
「スリップしたりもするよ」	
「マリモで？」	
「マリモで」	
「もしかして、このシートの水玉模様は……」	
「マリモだよ」	
「……このゲームの正式名称って……」	
「マリモカートだよ」	
「……そう……」	
「ちょうどシート四つ空いてるから、みんなで対戦できるな」	
「じゃあ、あたしはここ！！」	
「あっ、ずるいよさやかちゃん！　そのピンクマリモ、わたしが狙ってたのに……」	
「早い者勝ちー」	
「あたしは今日は青にするかな」	
「あとは緑と白かぁ……ほむらちゃん、どっちがいい？」	
「別に……どちらでも……」	
「じゃあ……スタンダードに緑にする？」	
「ええ……それでいいわ……」	
ほむらちゃん、はじめてで緊張してるのかな。意外。	
どんな時でも、なにがあっても涼しい顔でこなしそうなイメージなのに。	
「肩の力抜いていこうね」	
「え？　ええ……」	
恐る恐るといった様子でシートに腰を落ち着けたほむらちゃんは、画面のデモムービーを見てなにかを悟ったように呟きます。	
「ああ、やっぱり水中なのね……」	
「陸上ステージもあるよ」	
「どれがいい？　ほむらに選ばせてやるよ」	
「その前にお金を入れてエントリーするっ」	
チャリンチャリンと投入口に百円玉を入れたさやかちゃんは、そのまま隣のほむらちゃんの分も投入します。	
「あの、美樹さやか……」	
「貸しは作っておくに越したことないからね。一生恩に着なさいよ」	
「一生は着ないけど……ありがとう」	
意外に意外に、さやかちゃんとも仲良くなれそうな雰囲気になってきました。	
シート位置の調整方法をぶっきらぼうな口調ながらも丁寧に教えるさやかちゃんに、戸惑いながらも素直に頷くほむらちゃんは友達にしか見えないもん。	
「まどか、どうした？　はじめようぜ」	
「うん！」	
足取り軽く位置について準備をパパッとすませたら。	
スタートダッシュをキメるべく、アクセルを思い切り踏み込みました。	
「まどかって、とっても強かったのね……」	
「マリカーならまどかは毎回圧勝だからな」	
「えへへ、そんなことないよぅ」	
「コーナー曲がるたびに綺麗すぎるドリフトしてたけど……」	
「ハンドル握ったら人格変わるタイプだよね」	
